lat,long,addr,place_id,licence,osm_type,osm_id,osm_lat,osm_lon,class,type,place_rank,importance,addresstype,name,county,state,ISO3166-2-lvl4,country,country_code,boundingbox,road,town,hamlet,postcode,suburb,village,house_number,city,residential,isolated_dwelling,amenity,neighbourhood,landuse,military,natural,leisure,municipality,industrial,tourism,quarter
48.8878,-118.2105,"Stevens County, Washington, United States",31464772,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,6211689,48.8855997,-118.2102282,highway,residential,26,0.10000999999999993,road,,Stevens County,Washington,US-WA,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.1808,-112.262,"State Highway 38, Malad City, Oneida County, Idaho, United States",314862087,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13898281,42.17844166468379,-112.26078095710706,highway,secondary,26,0.10000999999999993,road,State Highway 38,Oneida County,Idaho,US-ID,United States,us,,State Highway 38,Malad City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.6125,-122.5258,"Siskiyou Boulevard, Grenada, Siskiyou County, California, 96038, United States",312262379,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10657040,41.61232289347712,-122.52299055680153,highway,unclassified,26,0.10000999999999993,road,Siskiyou Boulevard,Siskiyou County,California,US-CA,United States,us,,Siskiyou Boulevard,NA,Grenada,96038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32.9396,-105.8189,"Camino Alto, Otero County, New Mexico, 88325, United States",319124392,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,914213803,32.93798324489321,-105.81915106237268,highway,residential,26,0.10000999999999993,road,Camino Alto,Otero County,New Mexico,US-NM,United States,us,,Camino Alto,NA,NA,88325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43.0172,-111.0292,"Lincoln County, Wyoming, 83118, United States",315856740,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,966121512,43.0139562,-111.0323395,highway,residential,26,0.10000999999999993,road,,Lincoln County,Wyoming,US-WY,United States,us,,NA,NA,NA,83118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20.0827,-155.488,"Honokaa-Waipio Road, Haina, Honoka'a, Hawaiʻi County, Hawaii, 96727, United States",32864885,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,232501049,20.084152797956868,-155.4883671906924,highway,secondary,26,0.10000999999999993,road,Honokaa-Waipio Road,Hawaiʻi County,Hawaii,US-HI,United States,us,,Honokaa-Waipio Road,NA,NA,96727,Haina,Honoka'a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.8062,-100.6215,"Cherry County, Nebraska, United States",316355555,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,1425403,42.5560174,-101.1503042,boundary,administrative,12,0.4930186995790927,county,Cherry County,Cherry County,Nebraska,US-NE,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43.7575,-122.481,"47744, Westoak Road, Westfir, Oakridge, Lane County, Oregon, 97492, United States",336737631,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,199484610,43.757533987235476,-122.48103941048034,place,house,30,9.999999994736442e-8,place,,Lane County,Oregon,US-OR,United States,us,,Westoak Road,NA,Westfir,97492,NA,Oakridge,47744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.9999,-109.615,"Grand County, Utah, United States",317707502,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,445606,38.9634637,-109.6619899,boundary,administrative,12,0.4630879291315852,county,Grand County,Grand County,Utah,US-UT,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48.34,-122.3456,"18520, Main Street, Conway, Mount Vernon, Skagit County, Washington, 98273, United States",31573351,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1065382257,48.34026605,-122.34555012475116,building,yes,30,9.99999999995449e-6,building,,Skagit County,Washington,US-WA,United States,us,,Main Street,Mount Vernon,Conway,98273,NA,NA,18520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.8289,-118.4971,"Waterman Road, Athena, Umatilla County, Oregon, 97813, United States",314600542,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,5704833,45.8273130001016,-118.49948486815362,highway,residential,26,0.10000999999999993,road,Waterman Road,Umatilla County,Oregon,US-OR,United States,us,,Waterman Road,NA,NA,97813,NA,Athena,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.3304,-121.7913,"3157, Norwood Avenue, San Jose, Santa Clara County, California, 95148, United States",310855820,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,755596370,37.33034055,-121.79120571911608,building,detached,30,9.99999999995449e-6,building,,Santa Clara County,California,US-CA,United States,us,,Norwood Avenue,NA,NA,95148,NA,NA,3157,San Jose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.0233,-98.9041,"Railway Street, Ravenna, Buffalo County, Nebraska, 68869, United States",316434164,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,690915981,41.02443990534906,-98.90416268867226,highway,residential,26,0.10000999999999993,road,Railway Street,Buffalo County,Nebraska,US-NE,United States,us,,Railway Street,Ravenna,NA,68869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.2563,-111.95,"Purple Heart Trail, Williams City Limits, Coconino County, Arizona, 86002, United States",308878049,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,157598961,35.253274493541866,-111.94935132420625,highway,motorway,26,0.10000999999999993,road,Purple Heart Trail,Coconino County,Arizona,US-AZ,United States,us,,Purple Heart Trail,NA,NA,86002,NA,NA,NA,Williams City Limits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43.0048,-108.8964,"North Fork Road, Fort Washakie, Fremont County, Wyoming, 82514, United States",315803640,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,817685221,43.00533246708724,-108.89337590016036,highway,residential,26,0.10000999999999993,road,North Fork Road,Fremont County,Wyoming,US-WY,United States,us,,North Fork Road,NA,NA,82514,NA,Fort Washakie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.5994,-105.0044,"6474, South Datura Street, Littleton, Arapahoe County, Colorado, 80120, United States",317369275,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,743165761,39.59935265,-105.00443340578852,building,house,30,9.99999999995449e-6,building,,Arapahoe County,Colorado,US-CO,United States,us,,South Datura Street,Littleton,NA,80120,NA,NA,6474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.7795,-93.3014,"27666, MO 139, Linn County, Missouri, 64659, United States",346395521,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,41502017,39.77956566349726,-93.30210341873712,place,house,30,9.999999994736442e-8,place,,Linn County,Missouri,US-MO,United States,us,,MO 139,NA,NA,64659,NA,NA,27666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.5677,-109.5271,"Sand Flats Road, Moab, Grand County, Utah, 84532, United States",317675714,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10107867,38.56797955603401,-109.52530349538466,highway,tertiary,26,0.10000999999999993,road,Sand Flats Road,Grand County,Utah,US-UT,United States,us,,Sand Flats Road,NA,NA,84532,NA,NA,NA,Moab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.9143,-118.3493,"4293, West 130th Street, Hawthorne, Los Angeles County, California, 90250, United States",335214980,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13387595,33.9142942683793,-118.34929471386447,place,house,30,9.999999994736442e-8,place,,Los Angeles County,California,US-CA,United States,us,,West 130th Street,Hawthorne,NA,90250,NA,NA,4293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.73,-104.7024,"Niobrara County, Wyoming, United States",315792796,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,289328,43.0087581,-104.4565524,boundary,administrative,12,0.4554746132195676,county,Niobrara County,Niobrara County,Wyoming,US-WY,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.7773,-119.0825,"Gull Lake Trail, June Lake, Mono County, California, 93529, United States",309670797,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,299195002,37.77823549715632,-119.08276227923376,highway,path,27,0.07500999999999991,road,Gull Lake Trail,Mono County,California,US-CA,United States,us,,Gull Lake Trail,NA,NA,93529,NA,June Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.825,-124.4409,"Curry County, Oregon, United States",312429752,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,1837110,42.4265426,-124.216879,boundary,administrative,12,0.472718160876804,county,Curry County,Curry County,Oregon,US-OR,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.4542,-98.6538,"South Holstein Avenue, Holstein, Adams County, Nebraska, 69850, United States",316405071,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,683580996,40.45421772961802,-98.64813665344693,highway,tertiary,26,0.10000999999999993,road,South Holstein Avenue,Adams County,Nebraska,US-NE,United States,us,,South Holstein Avenue,NA,NA,69850,NA,Holstein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.4193,-99.3844,"Highway 183, Custer County, Nebraska, 68881, United States",316428042,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,200688307,41.419321666282364,-99.38695228806212,highway,primary,26,0.10000999999999993,road,Highway 183,Custer County,Nebraska,US-NE,United States,us,,Highway 183,NA,NA,68881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.577,-90.5255,"437, Sorrento Drive, Sorrento, Saint Louis County, Missouri, 63021, United States",322828539,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,6848068374,38.5767746,-90.525432,place,house,30,9.99999999995449e-6,place,,Saint Louis County,Missouri,US-MO,United States,us,,Sorrento Drive,NA,NA,63021,NA,NA,437,NA,Sorrento,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.7268,-124.2174,"286, C Street, Fields Landing, Humboldt County, California, 95537, United States",352711094,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10275187,40.72684630612245,-124.21739183673469,place,house,30,9.999999994736442e-8,place,,Humboldt County,California,US-CA,United States,us,,C Street,NA,Fields Landing,95537,NA,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.4336,-91.0664,"South 30th Street, Elmwood, Louisiana, Pike County, Missouri, 63353, United States",323335375,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18654502,39.4354828,-91.065346,highway,residential,26,0.10000999999999993,road,South 30th Street,Pike County,Missouri,US-MO,United States,us,,South 30th Street,NA,Elmwood,63353,NA,Louisiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.9621,-94.5959,"Wornall Road, Indian Village, Kansas City, Jackson County, Missouri, 64114, United States",322218272,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,9740626143,38.9622341,-94.5958766,man_made,utility_pole,30,9.99999999995449e-6,man_made,,Jackson County,Missouri,US-MO,United States,us,,Wornall Road,NA,Indian Village,64114,NA,NA,NA,Kansas City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.6255,-116.4493,"2227, Kilborn Lane, Adams County, Idaho, 83643, United States",337754526,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13688684,44.62596357365647,-116.44932261810197,place,house,30,9.999999994736442e-8,place,,Adams County,Idaho,US-ID,United States,us,,Kilborn Lane,NA,NA,83643,NA,NA,2227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.0552,-110.1603,"Gregory Lane, Lonetree, Uinta County, Wyoming, 82936, United States",315586112,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1150801420,41.05169773500886,-110.16029041006041,highway,tertiary,26,0.10000999999999993,road,Gregory Lane,Uinta County,Wyoming,US-WY,United States,us,,Gregory Lane,NA,NA,82936,NA,NA,NA,NA,NA,Lonetree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.7897,-93.8702,"Northwest 175th Road, Johnson County, Missouri, 64019, United States",322656339,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18552698,38.79150113421362,-93.87013358073399,highway,unclassified,26,0.10000999999999993,road,Northwest 175th Road,Johnson County,Missouri,US-MO,United States,us,,Northwest 175th Road,NA,NA,64019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.8881,-104.6556,"Shirley, Colorado Springs, El Paso County, Colorado, 80938, United States",317397870,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,2052419095,38.8956235,-104.6470016,place,hamlet,20,0.27935498215754134,hamlet,Shirley,El Paso County,Colorado,US-CO,United States,us,,NA,NA,Shirley,80938,NA,NA,NA,Colorado Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.8127,-120.6405,"Plumas County, California, 96103, United States",309935775,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10479135,39.809179,-120.644985,highway,unclassified,26,0.10000999999999993,road,,Plumas County,California,US-CA,United States,us,,NA,NA,NA,96103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.0434,-90.2907,"401, South Newsome Street, Cardwell, Dunklin County, Missouri, 63829, United States",347958782,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18457459,36.042805,-90.290489,place,house,30,9.999999994736442e-8,place,,Dunklin County,Missouri,US-MO,United States,us,,South Newsome Street,NA,NA,63829,NA,Cardwell,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.5623,-112.0559,"1214, East Orchid Lane, Phoenix, Maricopa County, Arizona, 85020, United States",308504487,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1002395343,33.5622016,-112.05592900888409,building,house,30,9.99999999995449e-6,building,,Maricopa County,Arizona,US-AZ,United States,us,,East Orchid Lane,NA,NA,85020,NA,NA,1214,Phoenix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.3795,-118.523,"22254, 6th Street, Newhall, Santa Clarita, Los Angeles County, California, 91321, United States",334894032,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13443186,34.37938378148337,-118.52315234959791,place,house,30,9.999999994736442e-8,place,,Los Angeles County,California,US-CA,United States,us,,6th Street,NA,NA,91321,Newhall,NA,22254,Santa Clarita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.2427,-122.9145,"Marin County Fire Department: Tomales Station, Dillon Beach Road, Tomales, Marin County, California, 94971, United States",373598490,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1223090233,38.246209750000006,-122.91021480234689,amenity,fire_station,30,9.99999999995449e-6,amenity,Marin County Fire Department: Tomales Station,Marin County,California,US-CA,United States,us,,Dillon Beach Road,NA,Tomales,94971,NA,NA,NA,NA,NA,NA,Marin County Fire Department: Tomales Station,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.3272,-91.0243,"County Road 768, Reynolds County, Missouri, United States",323635994,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18678378,37.32675191866498,-91.02459303096829,highway,residential,26,0.10000999999999993,road,County Road 768,Reynolds County,Missouri,US-MO,United States,us,,County Road 768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.8731,-96.1528,"State Spur 13K, Cass County, Nebraska, 68463, United States",316530303,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,472412129,40.871991,-96.1528,highway,tertiary,26,0.10000999999999993,road,State Spur 13K,Cass County,Nebraska,US-NE,United States,us,,State Spur 13K,NA,NA,68463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.5303,-122.7033,"2512, Northwest Marshall Street, Nob Hill, Northwest District, Portland, Multnomah County, Oregon, 97210, United States",313775369,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,367907429,45.53022895,-122.70314303732209,building,apartments,30,9.99999999995449e-6,building,,Multnomah County,Oregon,US-OR,United States,us,,Northwest Marshall Street,NA,NA,97210,Northwest District,NA,2512,Portland,NA,NA,NA,Nob Hill,NA,NA,NA,NA,NA,NA,NA,NA
40.7692,-103.0968,"County Road 51, Logan County, Colorado, 80736, United States",316364085,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,16989832,40.769209503383685,-103.09434113691856,highway,unclassified,26,0.10000999999999993,road,County Road 51,Logan County,Colorado,US-CO,United States,us,,County Road 51,NA,NA,80736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48.4786,-122.3345,"504, North Burlington Boulevard, Burlington, Skagit County, Washington, 98233, United States",31581959,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1063698354,48.478932549999996,-122.33494145259971,building,yes,30,9.99999999995449e-6,building,,Skagit County,Washington,US-WA,United States,us,,North Burlington Boulevard,Burlington,NA,98233,NA,NA,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64.7556,-165.6723,"Unorganized Borough, Alaska, United States",173210847,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,7939736,63.417431050000005,-157.6718650484568,boundary,administrative,12,0.4535816486498442,county,Unorganized Borough,Unorganized Borough,Alaska,US-AK,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.1362,-95.2138,"US 59, Mound City, Holt County, Missouri, 64470, United States",28216788,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18494585,40.13115680273442,-95.21391392105033,highway,primary,26,0.10000999999999993,road,US 59,Holt County,Missouri,US-MO,United States,us,,US 59,NA,NA,64470,NA,Mound City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.5403,-122.9366,"Siskiyou County, California, 96037, United States",312285207,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10633882,41.540605,-122.936068,highway,residential,26,0.10000999999999993,road,,Siskiyou County,California,US-CA,United States,us,,NA,NA,NA,96037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
