lat,long,addr,place_id,licence,osm_type,osm_id,osm_lat,osm_lon,class,type,place_rank,importance,addresstype,name,county,state,ISO3166-2-lvl4,country,country_code,boundingbox,road,town,hamlet,postcode,suburb,village,house_number,city,residential,isolated_dwelling,amenity,neighbourhood,landuse,military,natural,leisure,municipality,industrial,tourism,quarter
37.7175,-112.4777,"Garfield County, Utah, United States",317786697,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,1744359,37.8018067,-111.5853156,boundary,administrative,12,0.4651706379797493,county,Garfield County,Garfield County,Utah,US-UT,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37.7878,-122.1884,"4434, Albert Street, Laurel, Oakland, Alameda County, California, 94615, United States",312020989,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,477501674,37.78791425,-122.1883315,building,yes,30,9.99999999995449e-6,building,,Alameda County,California,US-CA,United States,us,,Albert Street,NA,NA,94615,NA,NA,4434,Oakland,NA,NA,NA,Laurel,NA,NA,NA,NA,NA,NA,NA,NA
34.298,-114.156,"Trails End Camp Road, San Bernardino County, California, 92267, United States",308849450,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,181222184,34.2968892,-114.1571313,highway,residential,26,0.10000999999999993,road,Trails End Camp Road,San Bernardino County,California,US-CA,United States,us,,Trails End Camp Road,NA,NA,92267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.2911,-92.7059,"Union Church, MO W;MO Y, Morgan County, Missouri, 65072, United States",322699515,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,358044237,38.2880856,-92.7021329,amenity,place_of_worship,30,9.99999999995449e-6,amenity,Union Church,Morgan County,Missouri,US-MO,United States,us,,MO W;MO Y,NA,NA,65072,NA,NA,NA,NA,NA,NA,Union Church,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.9889,-106.0609,"11th Street, Moriarty, Torrance County, New Mexico, 87035, United States",317933422,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14643665,34.98888407658446,-106.05881077777836,highway,track,26,0.10000999999999993,road,11th Street,Torrance County,New Mexico,US-NM,United States,us,,11th Street,Moriarty,NA,87035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.6414,-96.5232,"Dodge County, Nebraska, United States",316491379,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,1425430,41.58577,-96.6789773,boundary,administrative,12,0.4968876506482677,county,Dodge County,Dodge County,Nebraska,US-NE,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.67100000000001,-121.8686,"Frontage Road, Cascade Locks, Hood River County, Oregon, 98648, United States",313473562,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,5039944,45.67429123508992,-121.86922432250319,highway,tertiary,26,0.10000999999999993,road,Frontage Road,Hood River County,Oregon,US-OR,United States,us,,Frontage Road,NA,NA,98648,NA,Cascade Locks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.0235,-120.7986,"Plumas County, California, United States",312223741,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,396477,39.9430988,-120.8059521,boundary,administrative,12,0.5425854144438804,county,Plumas County,Plumas County,California,US-CA,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.4591,-98.5551,"South Roseland Avenue, Adams County, Nebraska, 68973, United States",316451054,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,683851242,40.45910384484227,-98.55352489628521,highway,tertiary,26,0.10000999999999993,road,South Roseland Avenue,Adams County,Nebraska,US-NE,United States,us,,South Roseland Avenue,NA,NA,68973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.4093,-122.6847,"850, Schukart Lane, McVey - South Shore, Lake Oswego, Clackamas County, Oregon, 97034, United States",314122017,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,349961443,45.4089833,-122.68460818999856,building,yes,30,9.99999999995449e-6,building,,Clackamas County,Oregon,US-OR,United States,us,,Schukart Lane,Lake Oswego,NA,97034,NA,NA,850,NA,NA,NA,NA,McVey - South Shore,NA,NA,NA,NA,NA,NA,NA,NA
39.5102,-104.7216,"Black Bear Golf Club, 11400, Canterberry Parkway, Parker, Douglas County, Colorado, 80138, United States",316927835,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,11285389,39.50586505,-104.72410690664711,leisure,golf_course,30,9.99999999995449e-6,leisure,Black Bear Golf Club,Douglas County,Colorado,US-CO,United States,us,,Canterberry Parkway,Parker,NA,80138,NA,NA,11400,NA,NA,NA,NA,NA,NA,NA,NA,Black Bear Golf Club,NA,NA,NA,NA
46.5901,-117.1692,"US 195, Whitman County, Washington, 99113, United States",314787705,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,446236172,46.58962687506977,-117.1694243103241,highway,trunk,26,0.10000999999999993,road,US 195,Whitman County,Washington,US-WA,United States,us,,US 195,NA,NA,99113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.0203,-106.5503,"Pennsylvania Street Southeast, Bernalillo County, New Mexico, 87116, United States",318025876,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1033384135,35.0222676,-106.54517326034482,military,bunker,30,9.99999999995449e-6,military,,Bernalillo County,New Mexico,US-NM,United States,us,,Pennsylvania Street Southeast,NA,NA,87116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43.0351,-108.2024,"Fremont County, Wyoming, United States",315830867,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,288533,43.0293336,-108.5772551,boundary,administrative,12,0.4684618559777957,county,Fremont County,Fremont County,Wyoming,US-WY,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.5662,-121.3286,"9857, Heartwood Way, Rancho Cordova, Sacramento County, California, 95827, United States",350799814,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10531956,38.5661061730598,-121.32860832649492,place,house,30,9.999999994736442e-8,place,,Sacramento County,California,US-CA,United States,us,,Heartwood Way,Rancho Cordova,NA,95827,NA,NA,9857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.7467,-117.1721,"25600, 4th Street, Romoland, Riverside County, California, 92585, United States",356454474,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,7238359,33.746368,-117.172335,place,house,30,9.999999994736442e-8,place,,Riverside County,California,US-CA,United States,us,,4th Street,NA,NA,92585,NA,Romoland,25600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.0539,-106.0763,"569, Forest Road 520, Albany County, Wyoming, 82070, United States",343328199,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,15686186,41.05334972499339,-106.07610705694727,place,house,30,9.999999994736442e-8,place,,Albany County,Wyoming,US-WY,United States,us,,Forest Road 520,NA,NA,82070,NA,NA,569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.3199,-106.6596,"South Fork Road, Norrie, Pitkin County, Colorado, 81642, United States",317568140,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,403364269,39.3200291,-106.6617828,highway,unclassified,26,0.10000999999999993,road,South Fork Road,Pitkin County,Colorado,US-CO,United States,us,,South Fork Road,NA,Norrie,81642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.4931,-91.8912,"County Road 33, Clark County, Missouri, 63453, United States",28010396,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18408552,40.493196038593695,-91.89037712386771,highway,residential,26,0.10000999999999993,road,County Road 33,Clark County,Missouri,US-MO,United States,us,,County Road 33,NA,NA,63453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.9404,-124.1587,"North West Brook Lane, Smith River, Del Norte County, California, United States",312147929,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10253404,41.93605577660974,-124.15968528777933,highway,residential,26,0.10000999999999993,road,North West Brook Lane,Del Norte County,California,US-CA,United States,us,,North West Brook Lane,NA,NA,NA,NA,Smith River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.2887,-111.0985,"322, West Kiser Street, Superior, Pinal County, Arizona, 85173, United States",318396415,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1153865335,33.288562,-111.09869029609274,building,yes,30,9.99999999995449e-6,building,,Pinal County,Arizona,US-AZ,United States,us,,West Kiser Street,NA,NA,85173,NA,Superior,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.6659,-105.4694,"Deer Creek Trail #69, Taos County, New Mexico, United States",365764118,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,1204928566,36.6626464,-105.4709424,highway,path,27,0.07500999999999991,road,Deer Creek Trail #69,Taos County,New Mexico,US-NM,United States,us,,Deer Creek Trail #69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39.8422,-105.1097,"Circle K, 9989, West 80th Avenue, Arvada, Jefferson County, Colorado, 80005, United States",317216286,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,375310248,39.84235555,-105.10976885,amenity,fuel,30,9.99999999995449e-6,amenity,Circle K,Jefferson County,Colorado,US-CO,United States,us,,West 80th Avenue,Arvada,NA,80005,NA,NA,9989,NA,NA,NA,Circle K,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.5197,-123.8761,"6937, Tillamook Avenue, Bay City, Tillamook County, Oregon, 97107, United States",337147288,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,5246696,45.51922443976679,-123.87610406804458,place,house,30,9.999999994736442e-8,place,,Tillamook County,Oregon,US-OR,United States,us,,Tillamook Avenue,NA,NA,97107,NA,Bay City,6937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41.1558,-101.136,"1565, 1st Street, Sutherland, Lincoln County, Nebraska, 69165, United States",344022484,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,664808148,41.15625510204082,-101.13603484693877,place,house,30,9.999999994736442e-8,place,,Lincoln County,Nebraska,US-NE,United States,us,,1st Street,NA,NA,69165,NA,Sutherland,1565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.3511,-91.4867,"State Highway 19, Owensville, Gasconade County, Missouri, 65066, United States",322681948,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18459459,38.351953242217355,-91.48725261801641,highway,primary,26,0.10000999999999993,road,State Highway 19,Gasconade County,Missouri,US-MO,United States,us,,State Highway 19,NA,NA,65066,NA,Owensville,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.3207,-110.436,"Duchesne County, Utah, 84073, United States",315358475,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10092268,40.32026670591997,-110.43599054860223,highway,unclassified,26,0.10000999999999993,road,,Duchesne County,Utah,US-UT,United States,us,,NA,NA,NA,84073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.2352,-104.66,"1884, Vinewood Lane, Pueblo, Pueblo County, Colorado, 81005, United States",335919782,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,17134955,38.23526785714286,-104.659946,place,house,30,9.999999994736442e-8,place,,Pueblo County,Colorado,US-CO,United States,us,,Vinewood Lane,NA,NA,81005,NA,NA,1884,Pueblo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47.4974,-122.0107,"Chirico Trail, King County, Washington, 98027, United States",313042674,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,57355613,47.4967943,-122.0106438,highway,footway,27,0.07500999999999991,road,Chirico Trail,King County,Washington,US-WA,United States,us,,Chirico Trail,NA,NA,98027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.6171,-90.4504,"1993, Windmoor Place, Town and Country, Saint Louis County, Missouri, 63131, United States",322945857,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,6954932992,38.6176386,-90.4500691,place,house,30,9.99999999995449e-6,place,,Saint Louis County,Missouri,US-MO,United States,us,,Windmoor Place,Town and Country,NA,63131,NA,NA,1993,NA,Windmoor Place,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36.7651,-94.0492,"1265, Farm Road 2117, Wheaton, Barry County, Missouri, 65734, United States",339219764,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18329181,36.76513630612245,-94.04919314285713,place,house,30,9.999999994736442e-8,place,,Barry County,Missouri,US-MO,United States,us,,Farm Road 2117,NA,NA,65734,NA,Wheaton,1265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34.5715,-118.0231,"60th Street East, Palmdale, Los Angeles County, California, 93552, United States",309125329,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13387410,34.571512271242796,-118.02285820970816,highway,tertiary,26,0.10000999999999993,road,60th Street East,Los Angeles County,California,US-CA,United States,us,,60th Street East,NA,NA,93552,NA,NA,NA,Palmdale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46.1966,-118.9017,"Walla Walla County, Washington, United States",314669478,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,1150532,46.2055155,-118.5174284,boundary,administrative,12,0.4915107980816443,county,Walla Walla County,Walla Walla County,Washington,US-WA,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42.8801,-117.281,"Malheur County, Oregon, United States",315190235,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,1798645,43.1023481,-117.6916892,boundary,administrative,12,0.4751708141347913,county,Malheur County,Malheur County,Oregon,US-OR,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.3099,-122.9685,"1366, Hoskins Street, Newberg, Yamhill County, Oregon, 97132, United States",347921169,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,475384152,45.309910532129756,-122.96862665627954,place,house,30,9.999999994736442e-8,place,,Yamhill County,Oregon,US-OR,United States,us,,Hoskins Street,Newberg,NA,97132,NA,NA,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.3928,-111.7941,"797, North 200 East, American Fork, Utah County, Utah, 84003, United States",343065308,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,10238675,40.39278191428571,-111.79320654285713,place,house,30,9.999999994736442e-8,place,,Utah County,Utah,US-UT,United States,us,,North 200 East,American Fork,NA,84003,NA,NA,797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.1506,-106.569,"Hildegarde Drive Northeast, Albuquerque, Bernalillo County, New Mexico, 87109, United States",317991898,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,540083721,35.15050115,-106.56876959973273,leisure,swimming_pool,30,9.99999999995449e-6,leisure,,Bernalillo County,New Mexico,US-NM,United States,us,,Hildegarde Drive Northeast,NA,NA,87109,NA,NA,NA,Albuquerque,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.8021,-122.7624,"14589, Old Mehama Road Southeast, Stayton, Marion County, Oregon, 97383, United States",332982505,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,5511519,44.80150726273715,-122.76246248899083,place,house,30,9.999999994736442e-8,place,,Marion County,Oregon,US-OR,United States,us,,Old Mehama Road Southeast,Stayton,NA,97383,NA,NA,14589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.4549,-122.2564,"Napa County, California, United States",310056851,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,396463,38.4898675,-122.3218414,boundary,administrative,12,0.4542837975027269,county,Napa County,Napa County,California,US-CA,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.9056,-118.0818,"13825, Arlee Avenue, Norwalk, Los Angeles County, California, 90650, United States",335143070,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,13459639,33.90582249636008,-118.08150797710795,place,house,30,9.999999994736442e-8,place,,Los Angeles County,California,US-CA,United States,us,,Arlee Avenue,NA,NA,90650,NA,NA,13825,Norwalk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.6267,-96.7456,"1569, 3rd Street, Sprague, Lancaster County, Nebraska, 68438, United States",354994182,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14140561,40.62684555102041,-96.7455993877551,place,house,30,9.999999994736442e-8,place,,Lancaster County,Nebraska,US-NE,United States,us,,3rd Street,NA,NA,68438,NA,Sprague,1569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.6865,-121.3494,"4954, Andrea Boulevard, Sacramento County, California, 95842, United States",350793944,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,617672286,38.68659402288311,-121.34940362488905,place,house,30,9.999999994736442e-8,place,,Sacramento County,California,US-CA,United States,us,,Andrea Boulevard,NA,NA,95842,NA,NA,4954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35.7206,-108.0271,"Eastern Navajo Agency / Tʼiistsʼóóz Ńdeeshgizh Bił Hahoodzo biyiʼdi, McKinley County, New Mexico, United States",317985450,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,13694685,35.37357015,-108.84121575893437,boundary,administrative,14,0.40001,municipality,Eastern Navajo Agency / Tʼiistsʼóóz Ńdeeshgizh Bił Hahoodzo biyiʼdi,McKinley County,New Mexico,US-NM,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eastern Navajo Agency / Tʼiistsʼóóz Ńdeeshgizh Bił Hahoodzo biyiʼdi,NA,NA,NA
34.1092,-117.7183,"Via Los Altos, Claremont, Los Angeles County, California, 91711, United States",309044878,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,470288362,34.1097327,-117.71771671989444,man_made,works,30,9.99999999995449e-6,man_made,,Los Angeles County,California,US-CA,United States,us,,Via Los Altos,Claremont,NA,91711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.201,-98.0684,"451, South Wheeler Street, Nelson, Nuckolls County, Nebraska, 68961, United States",338664319,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,14172902,40.20099297959184,-98.06860826530612,place,house,30,9.999999994736442e-8,place,,Nuckolls County,Nebraska,US-NE,United States,us,,South Wheeler Street,Nelson,NA,68961,NA,NA,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40.1959,-92.4333,"Seven Hills Way, Adair County, Missouri, 63533, United States",28355349,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,18302106,40.19791688943291,-92.43309665450182,highway,residential,26,0.10000999999999993,road,Seven Hills Way,Adair County,Missouri,US-MO,United States,us,,Seven Hills Way,NA,NA,63533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
